--------------------------------------------------------------------------------------------------
Flow #363
Flow info:,269862.0,1412.0,0.0,522.5555555555555,681.8762921364679,19276.0,63942.10598085448,241163.0,0.0,21673.0,4334.592819213867,5207.829559074979,11299.0,108.0,261372.0,32671.51117324829,84321.57341501176,241163.0,0.0,0.0,22.233571638083056,1412.0,363.6,566.4142603128158,320825.1142857143,1.0,1.0,1.0,1.0,0.0,385.2,522.5555555555555,64240.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #364
Flow info:,458.0,0.0,0.0,0.0,0.0,458.0,0.0,458.0,458.0,458.0,458.00209045410156,0.0,458.0,458.0,0.0,0.0,0.0,0.0,0.0,0.0,4366.792295679334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,512.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #365
Flow info:,267082.0,1412.0,0.0,522.5555555555555,681.8762921364679,19077.0,64662.95742517442,243550.0,0.0,17043.0,3408.6227416992188,4140.371259254526,8748.0,103.0,260102.0,32512.754201889038,85326.3488223211,243550.0,0.0,0.0,22.464992715742564,1412.0,363.6,566.4142603128158,320825.1142857143,1.0,1.0,1.0,1.0,0.0,385.2,522.5555555555555,64240.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #366
Flow info:,638.0,0.0,0.0,0.0,0.0,638.0,0.0,638.0,638.0,638.0,638.0081176757812,0.0,638.0,638.0,0.0,0.0,0.0,0.0,0.0,0.0,3134.7563527653215,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,512.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #367
Flow info:,270542.0,1412.0,0.0,522.5555555555555,681.8762921364679,19324.0,64368.34466009539,242682.0,0.0,17772.0,3554.4395446777344,4155.057709176026,9120.0,259.0,263736.0,32967.00119972229,84840.74705726837,242682.0,0.0,0.0,22.17769066990031,1412.0,363.6,566.4142603128158,320825.1142857143,1.0,1.0,1.0,1.0,0.0,385.2,522.5555555555555,64240.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #368
Flow info:,653.0,0.0,0.0,0.0,0.0,653.0,0.0,653.0,653.0,653.0,653.0284881591797,0.0,653.0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,3062.6535231836438,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,512.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #369
Flow info:,268195.0,1412.0,0.0,522.5555555555555,681.8762921364679,19157.0,64419.50474861799,242732.0,0.0,19491.0,3898.191452026367,4752.172753060709,9265.0,152.0,259336.0,32416.999340057373,85035.58324700249,242732.0,0.0,0.0,22.371788911103387,1412.0,363.6,566.4142603128158,320825.1142857143,1.0,1.0,1.0,1.0,0.0,385.2,522.5555555555555,64240.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #370
Flow info:,591.0,0.0,0.0,0.0,0.0,591.0,0.0,591.0,591.0,591.0,591.0396575927734,0.0,591.0,591.0,0.0,0.0,0.0,0.0,0.0,0.0,3383.8676885841064,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,512.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #371
Flow info:,265798.0,1412.0,0.0,522.5555555555555,681.8762921364679,18986.0,63956.52777970675,240991.0,0.0,18396.0,3679.227828979492,4549.377600797114,10008.0,91.0,258826.0,32353.252172470093,84362.12160344869,240991.0,0.0,0.0,22.573525480832192,1412.0,363.6,566.4142603128158,320825.1142857143,1.0,1.0,1.0,1.0,0.0,385.2,522.5555555555555,64240.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #372
Flow info:,643.0,0.0,0.0,0.0,0.0,643.0,0.0,643.0,643.0,643.0,643.0149078369141,0.0,643.0,643.0,0.0,0.0,0.0,0.0,0.0,0.0,3110.347793845013,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,512.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #373
Flow info:,265884.0,1412.0,0.0,522.5555555555555,681.8762921364679,18992.0,64652.330438084304,243444.0,0.0,16438.0,3287.6014709472656,3941.45405340109,8420.0,77.0,259283.0,32410.383224487305,85322.36069587427,243444.0,0.0,0.0,22.5662182265228,1412.0,363.6,566.4142603128158,320825.1142857143,1.0,1.0,1.0,1.0,0.0,385.2,522.5555555555555,64240.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #374
Flow info:,667.0,0.0,0.0,0.0,0.0,667.0,0.0,667.0,667.0,667.0,666.8567657470703,0.0,667.0,667.0,0.0,0.0,0.0,0.0,0.0,0.0,2999.1447979978548,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,512.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #375
Flow info:,265800.0,1412.0,0.0,522.5555555555555,681.8762921364679,18986.0,64419.39309528888,242610.0,0.0,16769.0,3353.8341522216797,4032.7284996386356,8662.0,89.0,259125.0,32390.624284744263,85001.11342022198,242610.0,0.0,0.0,22.573363495944733,1412.0,363.6,566.4142603128158,320825.1142857143,1.0,1.0,1.0,1.0,0.0,385.2,522.5555555555555,64240.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #376
Flow info:,645.0,0.0,0.0,0.0,0.0,645.0,0.0,645.0,645.0,645.0,645.1606750488281,0.0,645.0,645.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0029563932003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,512.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #377
Flow info:,263907.0,1412.0,0.0,522.5555555555555,681.8762921364679,18850.0,64222.9859207424,241818.0,0.0,16210.0,3241.9681549072266,4060.614515684739,8923.0,100.0,257775.0,32221.883535385132,84739.28862465658,241818.0,0.0,0.0,22.73528556173695,1412.0,363.6,566.4142603128158,320825.1142857143,1.0,1.0,1.0,1.0,0.0,385.2,522.5555555555555,64240.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #378
Flow info:,633.0,0.0,0.0,0.0,0.0,633.0,0.0,633.0,633.0,633.0,633.0013275146484,0.0,633.0,633.0,0.0,0.0,0.0,0.0,0.0,0.0,3159.551035781544,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,512.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #379
Flow info:,268199.0,1412.0,0.0,522.5555555555555,681.8762921364679,19157.0,64920.09289917796,244537.0,0.0,17349.0,3469.8009490966797,4202.448848175557,9281.0,134.0,261644.0,32705.51562309265,85647.1938783022,244537.0,0.0,0.0,22.3714309335244,1412.0,363.6,566.4142603128158,320825.1142857143,1.0,1.0,1.0,1.0,0.0,385.2,522.5555555555555,64240.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #380
Flow info:,647.0,0.0,0.0,0.0,0.0,647.0,0.0,647.0,647.0,647.0,647.0680236816406,0.0,647.0,647.0,0.0,0.0,0.0,0.0,0.0,0.0,3090.865143699337,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,512.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #381
Flow info:,274372.0,1412.0,0.0,587.875,698.2063627610393,18291.0,64200.00010253398,250175.0,0.0,274372.0,39196.014404296875,95988.5072818276,256730.0,83.0,267092.0,38155.998502458846,93546.3442433468,250175.0,0.0,0.0,29.157483489746262,1412.0,340.875,554.7067543606562,307699.5833333333,1.0,1.0,1.0,1.0,0.0,362.375,587.875,64240.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #382
Flow info:,268982.0,1412.0,0.0,522.5555555555555,681.8762921364679,19213.0,64813.46101178617,244190.0,0.0,18815.0,3763.0081176757812,4435.925980999592,8867.0,158.0,260790.0,32598.763704299927,85550.28047848165,244190.0,0.0,0.0,22.30631106557123,1412.0,363.6,566.4142603128158,320825.1142857143,1.0,1.0,1.0,1.0,0.0,385.2,522.5555555555555,64240.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #383
Flow info:,466.0,0.0,0.0,0.0,0.0,466.0,0.0,466.0,466.0,466.0,466.1083221435547,0.0,466.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0,4290.848081841432,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,512.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #384
Flow info:,264819.0,1412.0,0.0,522.5555555555555,681.8762921364679,18916.0,64397.646404722,242485.0,0.0,16121.0,3224.18212890625,3914.540698962564,8456.0,170.0,258484.0,32310.515642166138,84975.81547209152,242485.0,0.0,0.0,22.656992557153803,1412.0,363.6,566.4142603128158,320825.1142857143,1.0,1.0,1.0,1.0,0.0,385.2,522.5555555555555,64240.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #385
Flow info:,585.0,0.0,0.0,0.0,0.0,585.0,0.0,585.0,585.0,585.0,585.0791931152344,0.0,585.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0,3418.3406682966584,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,512.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #386
Flow info:,265128.0,1412.0,0.0,522.5555555555555,681.8762921364679,18938.0,64733.56407331628,243697.0,0.0,15580.0,3115.987777709961,3678.5468154660166,7974.0,183.0,259038.0,32379.77623939514,85430.38034200453,243697.0,0.0,0.0,22.63056685623024,1412.0,363.6,566.4142603128158,320825.1142857143,1.0,1.0,1.0,1.0,0.0,385.2,522.5555555555555,64240.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #387
Flow info:,644.0,0.0,0.0,0.0,0.0,644.0,0.0,644.0,644.0,644.0,643.9685821533203,0.0,644.0,644.0,0.0,0.0,0.0,0.0,0.0,0.0,3105.741577193632,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,512.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #388
Flow info:,266962.0,1412.0,0.0,522.5555555555555,681.8762921364679,19069.0,64364.003080816816,242508.0,0.0,18670.0,3733.968734741211,4301.647828383372,9630.0,171.0,260045.0,32505.63144683838,84913.36632454011,242508.0,0.0,0.0,22.475104490408317,1412.0,363.6,566.4142603128158,320825.1142857143,1.0,1.0,1.0,1.0,0.0,385.2,522.5555555555555,64240.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #389
Flow info:,692.0,0.0,0.0,0.0,0.0,692.0,0.0,692.0,692.0,692.0,692.1291351318359,0.0,692.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,2889.634171546676,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,512.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #390
Flow info:,270929.0,1412.0,0.0,522.5555555555555,681.8762921364679,19352.0,65567.9417677066,246965.0,0.0,17704.0,3540.802001953125,4238.126953371015,8901.0,142.0,263675.0,32959.37180519104,86527.82428425769,246965.0,0.0,0.0,22.14601547574314,1412.0,363.6,566.4142603128158,320825.1142857143,1.0,1.0,1.0,1.0,0.0,385.2,522.5555555555555,64240.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #391
Flow info:,643.0,0.0,0.0,0.0,0.0,643.0,0.0,643.0,643.0,643.0,643.0149078369141,0.0,643.0,643.0,0.0,0.0,0.0,0.0,0.0,0.0,3110.347793845013,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,512.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #392
Flow info:,263821.0,1412.0,0.0,522.5555555555555,681.8762921364679,18844.0,63956.38920984759,240874.0,0.0,16784.0,3356.790542602539,4000.4326231585683,8695.0,156.0,257284.0,32160.520553588867,84388.46082818235,240874.0,0.0,0.0,22.74268218402127,1412.0,363.6,566.4142603128158,320825.1142857143,1.0,1.0,1.0,1.0,0.0,385.2,522.5555555555555,64240.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #393
Flow info:,648.0,0.0,0.0,0.0,0.0,648.0,0.0,648.0,648.0,648.0,648.0216979980469,0.0,648.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,3086.316409124356,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,512.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #394
Flow info:,265435.0,1412.0,0.0,522.5555555555555,681.8762921364679,18960.0,64648.61195839085,243395.0,0.0,16203.0,3240.633010864258,3890.458320609421,8543.0,175.0,259227.0,32403.34987640381,85311.05012700311,243395.0,0.0,0.0,22.604405761172714,1412.0,363.6,566.4142603128158,320825.1142857143,1.0,1.0,1.0,1.0,0.0,385.2,522.5555555555555,64240.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #395
Flow info:,680.0,0.0,0.0,0.0,0.0,680.0,0.0,680.0,680.0,680.0,679.9697875976562,0.0,680.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,2941.3071528751752,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,512.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #396
Flow info:,266681.0,1412.0,0.0,522.5555555555555,681.8762921364679,19049.0,64968.862881092304,244611.0,0.0,15576.0,3115.1771545410156,3812.479417522789,8420.0,139.0,261250.0,32656.25238418579,85702.67235042818,244611.0,0.0,0.0,22.498794411648745,1412.0,363.6,566.4142603128158,320825.1142857143,1.0,1.0,1.0,1.0,0.0,385.2,522.5555555555555,64240.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #397
Flow info:,574.0,0.0,0.0,0.0,0.0,574.0,0.0,574.0,574.0,574.0,573.8735198974609,0.0,574.0,574.0,0.0,0.0,0.0,0.0,0.0,0.0,3485.088491898629,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,512.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #398
Flow info:,268417.0,1412.0,0.0,522.5555555555555,681.8762921364679,19173.0,64829.58659420074,244232.0,0.0,17727.0,3545.4273223876953,4169.555986949409,9360.0,82.0,261903.0,32737.88094520569,85516.57360681194,244232.0,0.0,0.0,22.353268675448984,1412.0,363.6,566.4142603128158,320825.1142857143,1.0,1.0,1.0,1.0,0.0,385.2,522.5555555555555,64240.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #399
Flow info:,458.0,0.0,0.0,0.0,0.0,458.0,0.0,458.0,458.0,458.0,458.00209045410156,0.0,458.0,458.0,0.0,0.0,0.0,0.0,0.0,0.0,4366.792295679334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,512.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #400
Flow info:,266725.0,1412.0,0.0,470.3,663.7770793806541,17782.0,62161.413810448175,242258.0,0.0,17779.0,3555.8223724365234,4416.03374090313,9420.0,147.0,259581.0,28842.34322441949,80091.91939655604,242258.0,0.0,0.0,22.49507386080238,1412.0,340.875,554.7067543606562,307699.5833333333,1.0,1.0,1.0,1.0,0.0,363.125,470.3,64240.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #401
Flow info:,449.0,0.0,0.0,0.0,0.0,449.0,0.0,449.0,449.0,449.0,448.9421844482422,0.0,449.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,4454.916622411046,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,512.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #402
Flow info:,268355.0,1412.0,0.0,470.3,663.7770793806541,17890.0,62839.49791498703,244869.0,0.0,17077.0,3415.393829345703,3922.2874474555974,8704.0,95.0,262245.0,29138.353135850695,80958.99851770318,244869.0,0.0,0.0,22.358432180162282,1412.0,340.875,554.7067543606562,307699.5833333333,1.0,1.0,1.0,1.0,0.0,363.125,470.3,64240.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #403
Flow info:,548.0,0.0,0.0,0.0,0.0,548.0,0.0,548.0,548.0,548.0,547.8858947753906,0.0,548.0,548.0,0.0,0.0,0.0,0.0,0.0,0.0,3650.3951261966927,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,512.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #404
Flow info:,263366.0,1412.0,0.0,581.875,697.2952720537917,20259.0,66474.27428628145,241339.0,0.0,16042.0,3208.3988189697266,4016.796739981519,8884.0,128.0,257372.0,36767.41463797433,90255.51590247947,241339.0,0.0,0.0,22.78198539429695,1412.0,385.92857142857144,576.6942216415258,332576.2252747253,1.0,1.0,1.0,1.0,0.0,407.64285714285717,581.875,64240.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #405
Flow info:,688.0,0.0,0.0,0.0,0.0,688.0,0.0,688.0,688.0,688.0,688.0760192871094,0.0,688.0,688.0,0.0,0.0,0.0,0.0,0.0,0.0,2906.6555786555787,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,512.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #406
Flow info:,267348.0,1412.0,0.0,581.875,697.2952720537917,20565.0,66281.17641796998,240892.0,0.0,18493.0,3698.587417602539,4576.846808339201,9500.0,114.0,259583.0,37083.28519548689,89953.58099884282,240892.0,0.0,0.0,22.442674733220493,1412.0,385.92857142857144,576.6942216415258,332576.2252747253,1.0,1.0,1.0,1.0,0.0,407.64285714285717,581.875,64240.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #407
Flow info:,471.0,0.0,0.0,0.0,0.0,471.0,0.0,471.0,471.0,471.0,471.1151123046875,0.0,471.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,4245.246963562753,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,507.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #408
Flow info:,272168.0,1412.0,0.0,470.3,663.7770793806541,18145.0,62625.162265399675,244186.0,0.0,17309.0,3461.8377685546875,4020.870876565854,8661.0,265.0,265288.0,29476.457171969945,80633.80768262202,244186.0,0.0,0.0,22.04519445388575,1412.0,340.875,554.7067543606562,307699.5833333333,1.0,1.0,1.0,1.0,0.0,362.375,470.3,64240.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #409
Flow info:,661.0,0.0,0.0,0.0,0.0,661.0,0.0,661.0,661.0,661.0,661.1347198486328,0.0,661.0,661.0,0.0,0.0,0.0,0.0,0.0,0.0,3025.1020555355212,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,512.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #410
Flow info:,270135.0,1412.0,0.0,522.5555555555555,681.8762921364679,19295.0,65553.82289476927,246886.0,0.0,16743.0,3348.5889434814453,3923.8930038264866,9506.0,191.0,265258.0,33157.25922584534,86431.38107795757,246886.0,0.0,0.0,22.211103157995073,1412.0,363.6,566.4142603128158,320825.1142857143,1.0,1.0,1.0,1.0,0.0,385.2,522.5555555555555,64240.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #411
Flow info:,616.0,0.0,0.0,0.0,0.0,616.0,0.0,616.0,616.0,616.0,615.8351898193359,0.0,616.0,616.0,0.0,0.0,0.0,0.0,0.0,0.0,3247.6221447928765,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,512.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #412
Flow info:,266675.0,1412.0,0.0,522.5555555555555,681.8762921364679,19048.0,64351.53993778823,242419.0,0.0,17728.0,3545.5703735351562,4416.481903727683,9288.0,113.0,259383.0,32422.87039756775,84909.05815124417,242419.0,0.0,0.0,22.499297283185935,1412.0,363.6,566.4142603128158,320825.1142857143,1.0,1.0,1.0,1.0,0.0,385.2,522.5555555555555,64240.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #413
Flow info:,518.0,0.0,0.0,0.0,0.0,518.0,0.0,518.0,518.0,518.0,518.0835723876953,0.0,518.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,3860.3810400368156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,512.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #414
Flow info:,276510.0,1412.0,0.0,522.5555555555555,681.8762921364679,19751.0,66286.31043959878,249816.0,0.0,18684.0,3736.7820739746094,4638.727553050717,10446.0,202.0,269909.0,33738.6429309845,87389.71424997543,249816.0,0.0,0.0,21.699034375008083,1412.0,363.6,566.4142603128158,320825.1142857143,1.0,1.0,1.0,1.0,0.0,385.2,522.5555555555555,64240.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #415
Flow info:,464.0,0.0,0.0,0.0,0.0,464.0,0.0,464.0,464.0,464.0,463.9625549316406,0.0,464.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,4310.692702980473,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,512.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #416
Flow info:,264213.0,1412.0,0.0,522.5555555555555,681.8762921364679,18872.0,64616.92929583485,243229.0,0.0,16110.0,3221.9886779785156,3920.21320318697,8041.0,94.0,257352.0,32168.984413146973,85316.85285585799,243229.0,0.0,0.0,22.70896390417158,1412.0,363.6,566.4142603128158,320825.1142857143,1.0,1.0,1.0,1.0,0.0,385.2,522.5555555555555,64240.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #417
Flow info:,651.0,0.0,0.0,0.0,0.0,651.0,0.0,651.0,651.0,651.0,650.8827209472656,0.0,651.0,651.0,0.0,0.0,0.0,0.0,0.0,0.0,3072.750183150183,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,512.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #418
Flow info:,274994.0,1412.0,0.0,522.5555555555555,681.8762921364679,18333.0,64936.328013413535,252900.0,0.0,274942.0,45823.65353902181,104507.86721704586,259028.0,99.0,268877.0,33609.628677368164,88654.58206643343,252900.0,0.0,0.0,25.455110420597048,1412.0,340.875,554.7067543606562,307699.5833333333,1.0,1.0,1.0,1.0,0.0,362.375,522.5555555555555,64240.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #419
Flow info:,695.0,0.0,0.0,0.0,0.0,695.0,0.0,695.0,695.0,695.0,694.9901580810547,0.0,695.0,695.0,0.0,0.0,0.0,0.0,0.0,0.0,2877.7385934819895,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,512.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #420
Flow info:,270060.0,1412.0,0.0,515.1111111111111,677.4674243911003,19290.0,64636.7106716776,243644.0,0.0,18706.0,3741.2166595458984,4602.819805031182,10305.0,147.0,263289.0,32911.12184524536,85220.09310332603,243644.0,0.0,0.0,22.21727991355276,1412.0,359.06666666666666,562.0699583639372,315922.6380952381,1.0,1.0,1.0,1.0,0.0,381.46666666666664,515.1111111111111,64240.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #421
Flow info:,637.0,0.0,0.0,0.0,0.0,637.0,0.0,637.0,637.0,637.0,637.054443359375,0.0,637.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0,3139.4491017964074,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,507.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #422
Flow info:,272636.0,1412.0,0.0,522.5555555555555,681.8762921364679,19474.0,64649.930268151744,243855.0,0.0,22458.0,4491.567611694336,5637.8869000717405,12825.0,204.0,265129.0,33141.136169433594,85215.42297803363,243855.0,0.0,0.0,22.007370238159783,1412.0,363.6,566.4142603128158,320825.1142857143,1.0,1.0,1.0,1.0,0.0,385.2,522.5555555555555,64240.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #423
Flow info:,467.0,0.0,0.0,0.0,0.0,467.0,0.0,467.0,467.0,467.0,467.06199645996094,0.0,467.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,4282.086778968862,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,512.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #424
Flow info:,272246.0,1412.0,0.0,522.5555555555555,681.8762921364679,19446.0,64856.58511895595,244527.0,0.0,19150.0,3830.0037384033203,4536.148644790726,9937.0,273.0,264853.0,33106.62508010864,85508.93827956163,244527.0,0.0,0.0,22.0388813915261,1412.0,363.6,566.4142603128158,320825.1142857143,1.0,1.0,1.0,1.0,0.0,385.2,522.5555555555555,64240.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #425
Flow info:,653.0,0.0,0.0,0.0,0.0,653.0,0.0,653.0,653.0,653.0,653.0284881591797,0.0,653.0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,3062.6535231836438,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,512.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #426
